image_id,healthy,multiple_diseases,rust,scab
Test_1263,1.425805e-15,0.0001332926,0.9998667,6.740036e-24
Test_1264,0.021420423,0.0029823931,2.269636e-05,0.9755745
Test_1265,0.17421179,0.02575918,0.014374908,0.7856541
Test_1266,1.036133e-05,0.004407187,0.9955823,7.307242e-08
Test_1267,0.0006141418,0.0012987144,2.4320235e-07,0.9980869
Test_1268,1.1991977e-05,0.013124608,0.9868629,4.6976825e-07
Test_1269,7.563845e-09,0.0015550139,0.998445,1.2435642e-11
Test_1270,1.4256599e-11,0.013872902,0.98612714,1.36574855e-14
Test_1271,0.0008146308,0.0011629603,5.1476306e-08,0.99802244
Test_1272,0.00038949426,0.003822789,0.99578685,8.729492e-07
Test_1273,0.9989298,0.00031894672,0.0002507987,0.000500438
Test_1274,0.008459735,0.018776316,1.4455981e-05,0.9727495
Test_1275,1.0648792e-05,0.0041465927,0.99584264,7.725897e-08
Test_1276,5.3248652e-05,0.0016209285,1.0636488e-08,0.99832577
Test_1277,1.321775e-13,0.0029995504,0.9970004,1.2135217e-20
Test_1278,0.19375865,0.037279814,0.0012046283,0.7677568
Test_1279,0.00048655533,0.006676923,4.885374e-07,0.99283606
Test_1280,6.805942e-05,0.009221128,0.9907093,1.5764261e-06
Test_1281,2.471506e-08,0.0058774007,0.99412256,1.8362487e-10
Test_1282,0.91750413,0.05114659,0.008568169,0.022781076
Test_1283,0.00048963306,0.37541726,0.62387514,0.00021788456
Test_1284,0.4271864,0.3751176,0.17170894,0.025987
Test_1285,0.99671006,0.00031604798,4.730515e-05,0.0029265962
Test_1286,0.86639106,0.031091101,0.0012476654,0.10127017
Test_1287,0.9956143,0.0009589637,0.0001274107,0.0032993017
Test_1288,0.95683646,0.00226053,0.0007819129,0.04012115
Test_1289,0.07339625,0.006067114,1.9789511e-05,0.9205169
Test_1290,0.0013163125,0.42915335,2.2886526e-05,0.5695075
Test_1291,7.271141e-05,0.00080291077,1.916188e-09,0.99912435
Test_1292,1.1914618e-08,0.035074968,0.96492505,4.6654453e-14
Test_1293,3.854939e-06,0.99541074,7.324789e-05,0.0045122374
Test_1294,0.08537079,0.0007115686,9.56124e-06,0.913908
Test_1295,1.958905e-12,7.070734e-05,0.9999293,1.3033907e-18
Test_1296,0.9988312,0.00041857903,0.00021302726,0.0005372775
Test_1297,3.3409342e-05,0.03314744,1.5639383e-08,0.9668191
Test_1298,1.199673e-11,0.0005832871,0.9994167,3.0591817e-18
Test_1299,2.2258533e-08,0.00095865567,0.99904126,5.5831394e-12
Test_1300,1.127695e-10,0.00085908757,0.99914086,1.0122724e-16
Test_1301,1.831151e-10,0.05520702,0.944793,3.010095e-13
Test_1302,1.36435565e-05,0.0008922445,3.4618233e-09,0.9990941
Test_1303,5.0762733e-06,0.0008956124,0.9990994,5.808916e-09
Test_1304,3.715746e-12,0.004010992,0.995989,5.030475e-15
Test_1305,2.5719528e-06,0.011904204,0.9880931,8.2060154e-08
Test_1306,0.0001665041,0.0032727981,2.489685e-08,0.99656063
Test_1307,1.1975198e-11,0.00067269825,0.9993273,3.144389e-17
Test_1308,0.0014455222,0.007432485,1.0296643e-06,0.991121
Test_1309,0.9921819,0.00305478,0.0039549363,0.0008084536
Test_1310,0.00037129442,0.9375107,0.020597262,0.041520707
Test_1311,0.9938414,0.0011462953,0.00016838647,0.004843919
Test_1312,0.003088063,0.8012004,0.00078897976,0.19492266
Test_1313,0.17044622,0.40465415,0.42316338,0.0017362135
Test_1314,0.15059185,0.12929802,0.71479493,0.005315254
Test_1315,0.9991437,9.720793e-05,3.346335e-05,0.0007256384
Test_1316,0.9341018,0.0004757102,9.073292e-06,0.06541345
Test_1317,0.0001220592,0.1469851,1.6016601e-06,0.8528912
Test_1318,0.02544205,0.8761179,0.024941077,0.07349899
Test_1319,1.2957278e-05,0.0032529703,0.99673414,3.5868506e-08
Test_1320,0.5339584,0.004873379,0.000112575945,0.4610557
Test_1321,1.3600007e-06,0.06312471,0.9368738,1.1263599e-07
Test_1322,0.99797934,0.0009930618,0.00048351416,0.0005441649
Test_1323,2.4148364e-16,6.650069e-05,0.9999335,1.5298247e-24
Test_1324,0.98012644,0.00082885724,0.00012489872,0.018919872
Test_1325,5.195902e-06,0.00012032433,2.6844168e-11,0.9998745
Test_1326,0.0029845529,0.019970443,9.619037e-06,0.9770354
Test_1327,8.1816145e-09,0.0016127304,0.99838734,4.2637036e-14
Test_1328,0.025713524,0.338982,0.001759119,0.63354534
Test_1329,0.0018383835,0.017838143,0.98015755,0.00016591114
Test_1330,0.681239,0.021588907,0.0034364557,0.29373562
Test_1331,1.8382657e-12,0.00039750227,0.9996025,1.4692503e-17
Test_1332,0.00633691,0.018227294,1.9627903e-05,0.9754161
Test_1333,0.04505761,0.029028326,0.0006792258,0.9252349
Test_1334,2.5060664e-05,0.00026521785,1.2565878e-09,0.99970967
Test_1335,4.9191506e-15,0.0003584575,0.99964154,1.1258548e-21
Test_1336,7.6704026e-05,0.24129772,0.75860894,1.6614407e-05
Test_1337,0.0013528945,0.40584162,0.5904705,0.0023349905
Test_1338,5.1137075e-08,0.0016776545,0.9983223,1.8968939e-12
Test_1339,0.9819534,0.008020147,0.00061157567,0.009414875
Test_1340,0.0075457036,0.008416464,1.5378742e-05,0.9840224
Test_1341,4.5392586e-05,0.008417259,0.99153733,2.2714872e-08
Test_1342,6.11079e-05,0.015282332,0.9846561,4.5527656e-07
Test_1343,6.282261e-05,0.00047651815,6.226943e-09,0.99946064
Test_1344,5.0051017e-06,0.0039082402,0.9960867,4.89889e-08
Test_1345,0.00056472933,0.023749178,0.97567457,1.15016e-05
Test_1346,0.035026964,0.2466661,0.0006404505,0.71766645
Test_1347,0.00085699087,0.0069116,2.623112e-07,0.9922312
Test_1348,0.0016193171,0.30067313,0.69683963,0.0008679254
Test_1349,6.5106593e-07,0.0029563992,0.99704295,1.1840033e-09
Test_1350,0.93171537,0.021841286,0.003178605,0.043264706
Test_1351,0.0011840519,0.009114295,0.9896668,3.478214e-05
Test_1352,3.6217705e-06,0.00437394,0.99562246,5.186606e-08
Test_1353,0.9350072,0.011558643,0.023113923,0.030320128
Test_1354,0.99894065,0.0001533978,5.5142118e-05,0.0008508045
Test_1355,0.99713445,0.00053844,0.00052410143,0.0018029779
Test_1356,3.3178298e-05,5.720926e-05,2.0243057e-10,0.99990964
Test_1357,4.5996403e-14,0.0009233073,0.9990767,3.759047e-21
Test_1358,0.010826709,0.051214743,2.5695756e-05,0.93793285
Test_1359,0.996018,0.0011121837,0.00015846376,0.0027113357
Test_1360,0.11647207,0.45444632,0.36616024,0.062921405
Test_1361,1.3118162e-09,0.0022447458,0.9977552,1.8039715e-14
Test_1362,1.3831182e-07,0.0007802458,0.99921966,7.5713776e-12
Test_1363,6.586621e-09,0.00016119376,0.9998388,3.1987675e-13
Test_1364,3.9493922e-10,0.013600389,0.98639965,9.692482e-14
Test_1365,0.9926583,0.001009739,0.00036282578,0.00596915
Test_1366,0.0022621576,0.004228361,8.7282785e-07,0.9935087
Test_1367,3.302381e-07,0.10568932,0.89431036,1.2484183e-08
Test_1368,7.386343e-06,0.0044579483,0.99553454,1.2974986e-07
Test_1369,0.9995437,0.000105123756,0.00015942375,0.00019177761
Test_1370,5.213628e-12,0.00043217375,0.9995678,1.8229341e-15
Test_1371,0.0009816514,0.0010772727,5.2012734e-08,0.9979411
Test_1372,0.99845517,0.0004978849,0.00012652481,0.00092040567
Test_1373,0.08955576,0.37038127,0.27538875,0.26467425
Test_1374,1.0266382e-12,3.3433727e-05,0.9999666,7.730813e-20
Test_1375,1.976661e-06,0.024027675,0.9759704,4.4264993e-08
Test_1376,0.9850609,0.0011597602,0.0003504605,0.01342892
Test_1377,0.18242508,0.07897235,0.7072143,0.031388354
Test_1378,0.47088748,0.21054484,0.0437282,0.27483943
Test_1379,1.9662437e-07,0.6803312,0.31966862,4.624235e-08
Test_1380,5.4277307e-06,0.017018957,0.9829754,2.92241e-07
Test_1381,0.9171442,0.008752795,0.0038220587,0.07028092
Test_1382,6.695725e-10,0.0009166616,0.9990833,1.446217e-13
Test_1383,1.6616236e-06,0.00028913116,2.7331224e-11,0.9997092
Test_1384,2.148158e-06,0.00094849867,7.4653894e-11,0.99904937
Test_1385,0.00045292167,0.0010785575,2.4034065e-07,0.9984682
Test_1386,6.376462e-05,0.02431515,0.9756178,3.2083676e-06
Test_1387,0.00019997267,0.0028096498,1.5698324e-08,0.9969903
Test_1388,2.6737257e-09,0.00028903325,0.999711,9.675501e-15
Test_1389,0.0086091915,0.6724582,0.012627209,0.30630532
Test_1390,0.0014062523,0.050016098,0.94854313,3.447917e-05
Test_1391,7.126043e-09,0.00149399,0.99850607,1.410946e-13
Test_1392,2.1713155e-05,0.028449185,0.97152865,4.1285233e-07
Test_1393,6.9443845e-06,0.0053755045,0.9946174,7.6838155e-08
Test_1394,0.007125323,0.038642224,1.5605678e-05,0.95421684
Test_1395,1.1073834e-07,0.033386827,0.966613,5.728427e-11
Test_1396,3.1855525e-06,0.04224486,0.9577517,1.7450901e-07
Test_1397,1.3804229e-08,0.004363525,0.9956365,1.613479e-14
Test_1398,3.2603822e-09,0.00056575163,0.9994342,1.2844267e-13
Test_1399,2.0316376e-08,0.0003955311,0.9996045,6.5896816e-11
Test_1400,0.025310153,0.0461635,3.2951786e-05,0.9284934
Test_1401,0.0001290664,0.0014295528,1.5863524e-08,0.9984414
Test_1402,0.9720095,0.0014903732,7.8891644e-05,0.026421238
Test_1403,1.3340147e-06,0.017295396,0.9827033,6.954622e-10
Test_1404,3.8337897e-05,0.00454855,0.9954124,7.483737e-07
Test_1405,2.4751637e-10,0.00277657,0.9972235,1.9254948e-14
Test_1406,3.1464754e-08,0.0005023678,0.99949753,2.5310476e-12
Test_1407,8.046042e-05,0.022117341,3.1581237e-08,0.9778022
Test_1408,0.86495125,0.009272954,0.0006435978,0.12513217
Test_1409,0.0005074284,0.724276,0.00053267804,0.2746839
Test_1410,6.8128525e-06,0.0030914824,0.99690175,3.8785707e-08
Test_1411,0.00025374605,0.0050001885,1.8362395e-07,0.99474585
Test_1412,0.44042334,0.049961656,0.00043679413,0.5091782
Test_1413,0.0016668346,0.14786373,3.3035947e-05,0.85043645
Test_1414,4.6572837e-05,0.040143322,0.95980954,5.922419e-07
Test_1415,0.54848856,0.060041603,0.0006800377,0.39078984
Test_1416,0.9846773,0.003173956,0.0006378217,0.011510928
Test_1417,0.0021950474,0.00873501,1.3916225e-06,0.98906857
Test_1418,0.0009573729,0.05593385,3.9007327e-06,0.9431048
Test_1419,2.0051417e-08,0.00036221588,0.9996377,1.6848212e-12
Test_1420,0.004290015,0.8554828,0.0017586534,0.1384685
Test_1421,1.558622e-07,1.1264373e-05,1.1321558e-13,0.99998856
Test_1422,5.1846825e-07,0.0066432077,0.9933563,5.4647845e-11
Test_1423,2.075876e-06,0.012084023,0.9879139,4.6571214e-09
Test_1424,0.9936832,0.00042495003,0.00013730937,0.0057545295
Test_1425,8.70585e-05,0.0065863966,0.9933257,7.9903305e-07
Test_1426,0.07286513,0.08391753,0.82759064,0.015626721
Test_1427,0.00018942128,0.0098778615,2.056459e-07,0.98993254
Test_1428,0.003241853,0.003476129,2.0393149e-07,0.9932817
Test_1429,0.9989982,0.00047036275,0.00016062045,0.0003707108
Test_1430,0.9985852,0.00017632471,4.833062e-05,0.001190118
Test_1431,0.9658251,0.0015929003,0.00036054416,0.03222152
Test_1432,1.7623669e-06,0.005538949,0.9944593,5.2835474e-09
Test_1433,4.1534748e-10,0.011388145,0.9886119,2.671247e-16
Test_1434,8.8326846e-07,0.004606589,0.99539256,6.710176e-11
Test_1435,3.636425e-05,0.0060719606,6.0047314e-09,0.9938917
Test_1436,1.9640073e-07,0.5933381,0.40666166,3.36061e-08
Test_1437,0.0014890685,0.048407946,0.9500397,6.3307896e-05
Test_1438,1.5506815e-13,0.00013972227,0.9998603,2.4917603e-20
Test_1439,0.9230542,0.003809869,0.00010679977,0.0730291
Test_1440,2.690946e-05,0.87368447,0.12604463,0.0002440702
Test_1441,2.3772459e-14,0.00012769816,0.9998723,2.1295209e-20
Test_1442,0.06603975,0.48431686,0.009873904,0.43976957
Test_1443,0.9630859,0.002105673,0.0005976013,0.034210857
Test_1444,9.938562e-27,2.9704307e-07,0.99999976,0.0
Test_1445,0.026606055,0.0052148816,3.0773303e-05,0.9681483
Test_1446,0.994511,0.002958682,0.0009259581,0.0016044088
Test_1447,7.960796e-06,0.007783056,2.3014595e-09,0.99220896
Test_1448,0.8839609,0.005477443,0.0012549958,0.10930663
Test_1449,1.25837e-06,0.009456089,0.9905427,1.9613873e-09
Test_1450,0.98509467,0.002212996,0.0007934643,0.0118988715
Test_1451,3.734058e-05,0.00062344316,1.8132371e-09,0.99933916
Test_1452,0.0022886791,0.0022496716,6.585727e-07,0.9954609
Test_1453,3.2533098e-06,0.0031409438,0.99685574,6.0009677e-09
Test_1454,0.9975731,0.00048697708,0.00016160565,0.0017782898
Test_1455,0.0036479426,0.84637827,0.0021809922,0.14779288
Test_1456,6.839075e-10,0.0008401508,0.9991598,1.0975351e-13
Test_1457,6.396458e-08,0.0007785013,0.99922144,4.1845824e-12
Test_1458,0.0068230857,0.21300627,0.00036095292,0.7798097
Test_1459,2.706538e-07,0.004683839,0.9953159,2.4811103e-10
Test_1460,0.00013008676,0.014040443,0.98582447,5.0381695e-06
Test_1461,2.859586e-05,0.0054806247,0.99449074,2.0171273e-08
Test_1462,1.8556617e-06,0.008666148,0.99133205,2.70856e-08
Test_1463,1.4981466e-05,0.027749298,0.9722357,4.4430436e-08
Test_1464,3.9334546e-07,0.0016942623,0.9983053,1.0119113e-10
Test_1465,1.2891269e-15,0.0014010785,0.9985989,4.1940097e-21
Test_1466,0.5631547,0.062968664,0.016289927,0.35758668
Test_1467,0.99267274,0.0015440092,0.00030628766,0.005476899
Test_1468,0.0001380514,0.031195229,2.0694807e-07,0.9686665
Test_1469,0.994103,0.002966404,0.00045495183,0.0024755588
Test_1470,0.00078409794,0.0014808176,2.6863265e-07,0.9977348
Test_1471,2.953867e-05,0.0690292,0.9309345,6.71749e-06
Test_1472,8.0530466e-10,0.0025527547,0.99744725,2.0383329e-13
Test_1473,0.9998161,1.559171e-05,8.183074e-06,0.00016005363
Test_1474,0.0009221527,0.029749952,0.9692133,0.00011461114
Test_1475,6.2588197e-07,0.004420954,0.99557835,4.5033421e-10
Test_1476,3.8005132e-07,0.00049023604,2.5707696e-12,0.99950933
Test_1477,4.8187903e-06,0.0019225109,2.9946412e-10,0.9980726
Test_1478,2.131047e-07,0.00308175,0.9969181,7.69179e-10
Test_1479,0.029353008,0.11569305,0.0001075792,0.85484636
Test_1480,4.008591e-12,0.00095973443,0.9990402,9.949394e-18
Test_1481,0.22009537,0.035931498,0.004185151,0.73978794
Test_1482,0.0026861627,0.10840805,5.9344362e-05,0.8888464
Test_1483,0.050794765,0.049757503,0.00055287353,0.89889497
Test_1484,0.95722556,0.00017836572,5.0860526e-06,0.042590972
Test_1485,0.9851828,0.0038294918,0.004479438,0.0065082335
Test_1486,0.00022283578,0.0476452,0.9521262,5.80371e-06
Test_1487,2.7635264e-07,0.00090985285,0.99908984,2.6465767e-09
Test_1488,1.1632215e-09,0.02322606,0.976774,2.3609717e-13
Test_1489,1.604594e-09,0.003347676,0.9966523,1.8021408e-12
Test_1490,0.0028060796,0.004265802,6.2138116e-07,0.9929275
Test_1491,1.1157549e-06,0.14517781,0.85482097,7.704864e-08
Test_1492,3.2753612e-11,0.0029804572,0.99701947,2.792104e-17
Test_1493,0.9712667,0.0017370337,0.00066744845,0.02632889
Test_1494,0.99302846,0.0024740964,0.003632314,0.0008651144
Test_1495,0.01804125,0.052613452,0.00025094303,0.9290944
Test_1496,0.0018723025,0.01502246,1.6147e-06,0.98310363
Test_1497,0.7478508,0.07468437,0.0805893,0.09687553
Test_1498,0.00099534,0.0010311101,7.322907e-08,0.9979734
Test_1499,6.2204526e-05,0.0032273808,0.99671006,3.4466828e-07
Test_1500,0.5177992,0.053724825,0.00038808002,0.42808795
Test_1501,0.0011889291,0.012732415,1.2391047e-06,0.9860773
Test_1502,0.0063737114,0.0014040108,3.731869e-06,0.9922185
Test_1503,0.9954247,0.0015597522,0.0023772574,0.0006383954
Test_1504,1.8827218e-07,0.0035353345,0.9964645,2.1754807e-09
Test_1505,2.6791391e-09,0.004483872,0.9955161,4.5212366e-14
Test_1506,0.009539007,0.76148707,0.2282307,0.0007431676
Test_1507,0.4153212,0.012579318,0.00029516616,0.5718043
Test_1508,0.059878465,0.061521128,0.877382,0.0012183582
Test_1509,1.7171154e-06,0.0013483451,6.007864e-11,0.99865
Test_1510,7.3365714e-05,0.8435818,0.15588106,0.00046370327
Test_1511,0.0052287425,0.00034348745,3.130785e-07,0.99442744
Test_1512,2.6081692e-05,0.019395318,0.9805783,3.1335782e-07
Test_1513,1.9767215e-09,0.0016484366,0.9983516,1.272661e-15
Test_1514,2.4865902e-19,1.0055408e-06,0.99999905,1.4270358e-26
Test_1515,1.444826e-09,0.0012912904,0.9987087,1.1468354e-14
Test_1516,4.4408327e-05,0.2599444,3.9529348e-07,0.7400108
Test_1517,5.6791883e-08,0.0042026965,0.9957973,8.889622e-12
Test_1518,0.0062782033,0.10249157,0.0002449727,0.8909853
Test_1519,0.0011574012,0.0045679533,3.1571054e-07,0.9942743
Test_1520,0.0004012017,0.040397026,1.221157e-06,0.95920056
Test_1521,0.7879072,0.005755758,0.0006717311,0.2056653
Test_1522,3.2070997e-09,0.0002738083,0.9997261,7.2193054e-13
Test_1523,0.0096486015,0.007293847,5.2023974e-05,0.98300546
Test_1524,0.9974656,0.0011073716,0.00075316016,0.0006739005
Test_1525,0.999561,0.00013761104,9.397603e-05,0.0002074202
Test_1526,0.00030572354,0.002595553,5.0010073e-08,0.9970988
Test_1527,8.706254e-09,0.012084777,0.98791516,3.3657031e-12
Test_1528,0.057611294,0.018060993,2.7539987e-05,0.92430013
Test_1529,4.774874e-09,0.0023942047,0.9976058,8.5425915e-14
Test_1530,0.99762946,0.0009003538,0.00066414307,0.0008060428
Test_1531,6.3579064e-06,0.01628333,0.9837103,3.2969535e-08
Test_1532,0.98062783,0.0047514397,0.00058483373,0.014035963
Test_1533,0.04923465,0.05433697,0.89239275,0.0040356177
Test_1534,5.692628e-06,0.77380586,0.22617371,1.4725265e-05
Test_1535,1.472168e-06,0.021485591,0.9785129,1.5599053e-08
Test_1536,3.524884e-06,0.06277459,0.93722165,2.388936e-07
Test_1537,0.0003585054,0.00019521755,2.8340558e-08,0.9994462
Test_1538,0.0004331298,0.04118457,0.95828617,9.622311e-05
Test_1539,8.513808e-12,0.0108673405,0.9891327,1.468068e-16
Test_1540,0.00062464806,0.40746632,7.446198e-05,0.5918346
Test_1541,0.0087359855,0.002017358,2.852422e-05,0.9892181
Test_1542,0.035756093,0.82625926,0.025478259,0.112506405
Test_1543,1.0242283e-12,4.874353e-05,0.99995124,5.821871e-20
Test_1544,0.007837961,0.022228327,2.1914935e-05,0.9699118
Test_1545,3.6300076e-05,0.00088521966,2.0113982e-09,0.9990785
Test_1546,0.98409677,0.0077290647,0.0020536485,0.006120578
Test_1547,0.9974706,0.00076529535,0.0005314288,0.0012327323
Test_1548,0.00669623,0.022740733,2.0404686e-05,0.97054267
Test_1549,7.66292e-05,0.0009656175,4.192215e-09,0.99895775
Test_1550,0.00093519327,0.0060497625,7.24014e-07,0.99301434
Test_1551,0.02193786,0.00024069173,1.7815443e-06,0.97781974
Test_1552,0.0009346597,0.012172313,4.9162855e-07,0.9868925
Test_1553,0.33926252,0.030403957,0.00063459104,0.6296989
Test_1554,4.384068e-13,0.11183253,0.8881675,1.017806e-18
Test_1555,0.019174905,0.84324026,0.082747556,0.054837354
Test_1556,2.6522547e-29,0.00016488675,0.99983513,0.0
Test_1557,0.0003426385,0.0009072438,3.27415e-08,0.9987501
Test_1558,6.043116e-05,0.0065423604,0.9933947,2.4445744e-06
Test_1559,1.1379003e-07,0.00045012066,0.9995497,5.5221656e-12
Test_1560,0.99934644,9.9634875e-05,1.8359708e-05,0.0005355588
Test_1561,0.004599654,0.11116056,0.000116040326,0.8841238
Test_1562,6.1283754e-06,0.23528117,0.76471245,2.8011695e-07
Test_1563,4.905741e-10,0.001365604,0.9986344,8.667458e-15
Test_1564,9.269031e-06,0.033167154,0.96682304,6.285059e-07
Test_1565,1.484656e-07,0.035859946,0.9641399,7.382152e-10
Test_1566,0.0019510364,0.0030748001,1.0209087e-06,0.99497306
Test_1567,2.2075846e-11,0.00045750884,0.9995425,3.382765e-14
Test_1568,4.143008e-11,0.001106528,0.99889344,1.1584746e-17
Test_1569,0.001392388,0.089846864,0.9085424,0.00021835821
Test_1570,0.04054523,0.20036209,0.00029968983,0.75879294
Test_1571,2.7650842e-06,0.013924354,0.9860728,1.3346454e-07
Test_1572,1.2526399e-06,0.0034904783,0.9965083,2.1029776e-09
Test_1573,2.8415426e-10,0.00010618972,0.9998938,2.7759178e-15
Test_1574,0.00028982005,0.015586042,0.9841213,2.7694832e-06
Test_1575,6.681915e-26,0.0005683156,0.99943167,0.0
Test_1576,0.6204468,0.18564509,0.1747931,0.019115042
Test_1577,2.2448203e-10,0.0003788957,0.99962103,8.479565e-16
Test_1578,0.00064580864,0.01804637,0.98123264,7.522581e-05
Test_1579,0.9765694,0.0064905994,0.015351393,0.0015886704
Test_1580,0.9609995,0.0055463715,0.00012427683,0.033329803
Test_1581,0.0008893573,0.01291385,4.5826573e-07,0.98619634
Test_1582,1.6392535e-10,0.010891766,0.9891082,1.7210833e-15
Test_1583,3.0723837e-09,8.5013795e-05,0.999915,1.1968282e-15
Test_1584,0.05254834,0.09043428,0.00044869044,0.85656863
Test_1585,0.00045398023,0.015477966,0.9840627,5.395883e-06
Test_1586,0.0003162831,0.037637528,0.96203595,1.018615e-05
Test_1587,0.0019405538,0.030435126,0.9674782,0.00014616441
Test_1588,0.99009657,0.0009865572,0.008719104,0.00019770802
Test_1589,1.7110778e-16,0.00026007832,0.99973994,1.2363263e-26
Test_1590,1.7256356e-08,0.03029094,0.9697091,7.672326e-10
Test_1591,0.96292657,0.0010618458,7.472814e-05,0.0359369
Test_1592,0.9938955,0.0008953345,0.00025228434,0.004956849
Test_1593,0.000101931204,0.002610178,1.6748764e-08,0.99728787
Test_1594,0.004903494,0.034646675,1.12314965e-05,0.9604386
Test_1595,4.2124847e-07,0.00871111,0.9912884,2.0359425e-09
Test_1596,0.971943,0.003944001,0.023411553,0.00070134184
Test_1597,2.559235e-09,0.0005734092,0.9994266,5.506322e-15
Test_1598,2.762692e-05,0.0057117958,1.3514578e-08,0.99426055
Test_1599,4.8756723e-05,0.013842219,0.9861076,1.4572513e-06
Test_1600,0.9794503,0.0022236267,0.00010532446,0.018220844
Test_1601,0.00017690707,0.019764163,1.4917177e-07,0.98005885
Test_1602,0.99442434,0.0021441649,0.00017782934,0.0032536956
Test_1603,5.710453e-07,0.00058865326,0.99941075,2.8924776e-10
Test_1604,9.1794846e-08,0.0008931902,0.9991067,4.3363204e-12
Test_1605,0.008661984,0.33417076,0.00031265517,0.65685457
Test_1606,1.2356204e-06,0.012998175,0.9870006,2.3159363e-09
Test_1607,0.020509394,0.0025511852,1.3761589e-06,0.976938
Test_1608,2.7429904e-11,0.0007414776,0.99925846,2.9904697e-15
Test_1609,0.03453564,0.15500593,0.7956355,0.014822886
Test_1610,0.996682,0.00068882504,0.00015441711,0.0024746542
Test_1611,0.0106210485,0.012878185,7.858138e-06,0.9764929
Test_1612,6.272233e-07,0.0041657393,0.99583364,1.4370358e-09
Test_1613,3.425732e-06,0.29305702,0.7069393,2.5153358e-07
Test_1614,8.4456936e-08,0.0017592792,0.9982406,9.0350105e-10
Test_1615,2.8344452e-06,7.0463815e-05,2.886918e-11,0.9999267
Test_1616,7.2939844e-07,0.022506654,0.97749263,5.4264054e-10
Test_1617,2.9302912e-06,0.0055006742,0.9944964,7.820225e-09
Test_1618,0.90516067,0.0020340572,0.00045450986,0.092350714
Test_1619,0.03807982,0.014184962,3.5548564e-05,0.94769967
Test_1620,2.1003896e-06,0.009092916,0.990905,7.180993e-10
Test_1621,0.002303485,0.07202444,5.4926913e-06,0.9256666
Test_1622,0.49750885,0.018650385,9.738595e-05,0.48374346
Test_1623,0.0002318127,0.00063627504,2.001354e-08,0.999132
Test_1624,0.9366748,0.008631497,0.00012416285,0.05456958
Test_1625,0.0006664295,0.052767456,0.94637346,0.00019273086
Test_1626,3.8631304e-16,0.026201129,0.9737988,8.497219e-24
Test_1627,1.1865123e-07,0.9910465,0.008950549,2.8946229e-06
Test_1628,6.288289e-06,0.03635625,0.9636373,1.7232975e-07
Test_1629,0.08819831,0.20649244,0.0001928318,0.70511645
Test_1630,0.0012756448,0.0004554177,4.3868106e-08,0.99826896
Test_1631,7.199187e-09,0.00074130483,0.9992587,2.0173795e-12
Test_1632,0.00021253231,0.030190533,0.9695888,8.089115e-06
Test_1633,3.0621783e-11,0.00017446528,0.99982554,1.6214264e-18
Test_1634,4.510375e-10,0.069627844,0.9303721,2.468092e-12
Test_1635,1.8311096e-09,0.0036443104,0.99635565,2.334875e-13
Test_1636,2.0006211e-05,0.18175538,0.8182226,2.0345008e-06
Test_1637,0.00452433,0.01264505,0.9828268,3.7926973e-06
Test_1638,0.84653884,0.014161938,0.00038571726,0.13891347
Test_1639,0.00027998522,0.69399095,4.1529103e-05,0.30568758
Test_1640,0.9181378,0.0046140105,0.00019033528,0.0770579
Test_1641,0.006720279,0.00084470917,2.323289e-06,0.9924326
Test_1642,0.9883357,0.002897657,0.00024276089,0.008523943
Test_1643,5.265794e-07,0.0038442032,0.9961553,9.748844e-10
Test_1644,1.8365147e-10,0.000100382254,0.9998996,4.4280302e-13
Test_1645,2.9408314e-21,0.00016579324,0.9998342,1.948438e-31
Test_1646,1.6135395e-08,0.00080581254,0.9991942,1.0598559e-11
Test_1647,0.98422027,0.0073334575,0.005728939,0.0027172791
Test_1648,4.1133436e-08,0.012703166,0.9872968,2.2128929e-11
Test_1649,1.15515306e-07,0.004478919,0.99552095,2.301593e-12
Test_1650,0.011655457,0.046403367,0.94116783,0.0007733348
Test_1651,0.03463277,0.10147976,0.00028874495,0.86359876
Test_1652,4.9769956e-06,0.0058964035,0.99409866,9.365232e-09
Test_1653,0.00023616529,0.18922953,0.8103989,0.00013545853
Test_1654,0.008038531,0.8179258,0.05263549,0.12140009
Test_1655,5.2592128e-05,0.0014461258,5.7657563e-09,0.9985013
Test_1656,0.00838958,0.067722484,0.92337775,0.00051015866
Test_1657,0.65551317,0.023039375,0.0004923621,0.32095507
Test_1658,2.4803738e-08,0.009889454,0.99011046,6.8010736e-11
Test_1659,5.1980226e-07,0.0056456467,0.9943539,2.912872e-09
Test_1660,0.00022206799,0.00022886452,4.4025008e-08,0.9995491
Test_1661,0.046938717,0.07590629,0.87404716,0.0031078088
Test_1662,0.9394157,0.0014469122,0.00014872965,0.058988743
Test_1663,9.320953e-06,0.5276723,0.47231576,2.6331375e-06
Test_1664,0.004197136,0.008166808,3.8932885e-06,0.98763216
Test_1665,0.000101276906,0.027563658,0.9723335,1.4900832e-06
Test_1666,8.7580594e-13,0.21592142,0.78407854,4.748222e-18
Test_1667,0.9972844,0.0007984131,9.12343e-05,0.0018259292
Test_1668,9.492567e-05,0.001021626,6.319518e-09,0.9988834
Test_1669,2.7304937e-08,0.013674278,0.9863257,9.585299e-13
Test_1670,6.907416e-05,0.18039706,1.3364323e-06,0.81953245
Test_1671,4.2447013e-07,0.00399302,0.99600655,2.228812e-10
Test_1672,0.03211026,0.28532952,0.0012361191,0.68132406
Test_1673,0.013169844,0.018908624,1.6739856e-05,0.96790475
